location,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10
10701.0,21.893194,9.177598,8.150679,-1.4963051,12.070442,1.5985492,-3.2837553,8.845692,4.1658416,8.443385
10702.0,21.967154,8.80563,8.29641,-1.7418079,12.182657,1.4318234,-4.2312994,8.047181,4.76549,8.087496
10703.0,22.122263,9.239804,9.208401,-1.7130748,12.007908,1.6897684,-3.593321,8.873054,4.9996653,9.56913
10704.0,22.926245,8.994144,8.723398,-2.1397152,12.240538,1.9363337,-3.722114,8.6277075,4.7538013,8.885572
10705.0,22.221947,8.511323,8.538585,-2.2130187,12.448779,1.6863449,-4.0909953,8.253147,5.214942,8.208215
10706.0,22.007532,8.637446,8.263614,-1.7299403,13.188109,1.4923892,-3.9913657,7.9039407,5.09674,8.090102
10707.0,21.735306,8.521856,8.2160635,-1.8518095,11.8841915,1.309031,-3.065199,8.42131,4.534872,8.812432
10708.0,22.947237,8.994923,8.757853,-2.232546,12.086633,1.9348679,-3.6241689,8.681198,4.6199813,8.946299
10709.0,21.883457,8.285556,8.3129835,-1.9717919,11.659514,2.1299863,-3.5895953,8.065358,4.624026,9.007507
10710.0,21.846037,8.456038,8.218803,-2.179781,11.620596,2.1606922,-4.058868,8.003317,4.76491,8.686989
10711.0,22.068125,8.414495,8.327335,-1.751626,12.044018,2.019083,-3.076552,8.867559,4.7316766,9.189547
10712.0,21.900896,8.30835,8.416961,-1.8630419,13.00883,1.6259273,-3.949159,8.00287,5.0342684,7.999686
10713.0,22.322254,8.355334,8.839759,-1.7723322,12.972774,1.8620198,-4.0628934,8.180628,4.7359486,8.192764
10714.0,22.325705,9.262366,8.680595,-2.138506,12.872424,1.8497491,-3.905551,8.2639675,4.5524473,8.664673
10801.0,21.467417,8.920563,8.94098,-1.7243509,12.193104,2.197631,-4.308109,8.221076,4.9250364,8.179022
10802.0,21.609982,8.800708,8.9375105,-1.9393711,12.245963,2.1368744,-4.340651,8.27406,5.0285263,8.10664
10803.0,22.35947,8.197654,8.876635,-1.866295,12.70529,1.9843718,-4.267211,8.390769,5.0003247,8.19554
10804.0,22.067022,9.23388,8.157084,-1.5203198,11.981138,1.484007,-3.3138378,8.761127,4.207683,8.342803
10805.0,21.534616,8.842063,8.941431,-1.8519717,12.188596,2.1606784,-4.400038,8.189607,5.0141554,8.168984
10806.0,21.807884,9.144417,9.199145,-1.6020014,12.133145,1.6485599,-3.6051664,8.641582,4.957739,9.4706955
10807.0,22.099705,9.015958,8.908265,-1.8324848,12.867589,1.8178577,-4.2042336,8.144942,4.635324,8.573184
10901.0,22.089582,8.588558,8.717316,-2.1970763,12.506497,1.9485068,-4.091114,8.3842325,5.114447,7.967502
10902.0,21.847496,8.457704,8.881081,-2.1632621,12.204512,1.8526963,-4.260922,7.8741016,5.341497,8.356337
10903.0,22.365036,8.903776,8.682375,-2.5854635,12.426638,2.2105556,-4.1557045,7.971404,4.8730464,8.10261
10904.0,22.004044,8.499043,8.498428,-2.159199,12.091516,1.7365309,-4.4066343,8.264349,5.060039,8.018533
10905.0,21.618263,8.410462,8.196025,-1.3729246,12.33115,1.6279782,-3.4931588,7.860576,5.2836285,8.3141575
10906.0,22.45247,8.948384,8.824312,-2.4061503,12.565772,2.283921,-4.416694,7.798594,4.8269677,7.928556
10907.0,21.747559,8.432801,8.315252,-1.839735,11.936953,1.3355522,-3.0160828,8.438398,4.6448245,8.947096
10908.0,22.478247,9.0278635,8.749544,-2.3871367,12.451529,2.2149549,-4.3298464,7.8455105,4.7449923,7.9033203
10909.0,21.828596,8.368005,8.098672,-1.7922826,12.821744,1.6637834,-3.832949,8.29625,5.117245,7.94136
10910.0,21.315952,8.564049,8.03416,-1.8918413,12.226503,2.0186,-3.5322359,8.355744,4.406375,8.852787
10911.0,21.691183,8.393471,8.92087,-1.9448119,12.438095,1.9990182,-2.9078796,8.180316,5.144872,8.673273
10912.0,22.066107,8.491576,9.322462,-2.1378236,12.710835,1.7315967,-3.8208103,7.500718,4.566924,8.846452
10913.0,22.223282,8.639711,8.632407,-2.3608975,12.440102,1.8343828,-4.353784,8.308981,5.1731563,8.181418
10914.0,21.664543,8.375478,8.416509,-1.3895724,12.11396,1.6311373,-3.1081238,8.131564,5.3775663,8.504172
10916.0,21.739685,9.071513,8.958181,-1.5075481,12.50626,1.5942295,-3.4713104,8.777819,4.3313174,9.229113
10918.0,22.231495,8.81013,8.425731,-1.9699565,13.205181,1.5292852,-4.1012735,8.067627,5.0255356,8.153271
10919.0,22.015295,8.781775,8.506393,-1.2811894,12.860333,1.6434553,-3.9644377,8.257334,4.780184,8.204507
10920.0,22.021618,8.106362,8.679144,-2.218342,12.6551695,1.9783579,-3.635843,7.9080772,4.7882385,7.903428
10921.0,21.686365,8.182202,8.205388,-1.5029968,12.391429,2.1350148,-3.4792757,8.613779,5.32894,8.587914
10922.0,22.122656,9.202063,8.822054,-1.9336414,12.38718,2.0592225,-4.023173,8.120531,4.8356433,8.110431
10923.0,21.383856,8.492206,8.143754,-1.4739887,12.516658,1.8555678,-3.6096241,7.8722935,5.097555,8.420058
10924.0,22.296879,9.121529,8.478614,-1.8895411,12.579016,1.5250632,-3.9920154,7.832398,4.7410927,8.043734
10925.0,22.485544,9.004394,8.516047,-2.0418768,13.159972,1.5898585,-4.0401826,8.200789,4.903356,8.369945
10927.0,21.751057,8.174514,8.826081,-1.7669377,12.231893,1.7360106,-4.12816,7.6866107,4.536346,8.770842
10928.0,21.951324,8.495728,8.752178,-2.3685122,12.259451,1.9446414,-4.1469164,7.7781563,5.1450605,8.144426
11201.0,21.77823,8.677537,9.074464,-1.9259983,12.97434,1.5150026,-3.4264302,8.195391,4.1919184,8.834402
11202.0,21.77378,8.550256,8.174933,-1.2920617,12.063767,2.0424166,-3.4735801,8.391612,5.3542123,8.867804
11203.0,21.80226,8.042165,8.022382,-1.5905663,12.348797,1.6317862,-3.4028401,8.409779,4.7491302,7.8612957
11204.0,22.670988,8.681915,8.467998,-1.9168541,12.387716,1.9182646,-3.6039157,8.701367,4.8887544,9.0962925
11205.0,21.69175,8.165809,8.668034,-1.6637136,12.019793,1.7184944,-3.9015768,7.8138623,4.4028177,8.968731
11206.0,21.874435,8.659511,8.547236,-1.4704413,12.968378,1.5618012,-3.9481037,7.6461263,5.1874175,8.438284
11207.0,21.755249,8.648521,8.109422,-1.2711684,11.978332,2.026482,-3.5356731,8.29616,5.23254,8.922032
11208.0,22.065338,8.460816,8.768152,-2.4596632,12.456453,1.8701411,-4.2379613,8.059557,5.0927863,8.021843
11209.0,22.459307,8.4879055,8.614647,-1.3133495,12.605106,2.1094759,-3.9205642,8.52106,5.2502813,8.657315
11210.0,22.166206,9.064891,8.381348,-2.0109773,11.785528,1.5569297,-3.6761425,8.297622,4.2222466,8.091682
11211.0,22.090876,8.356947,8.881838,-2.3560224,12.234063,2.2603421,-3.4043355,8.376026,5.13842,8.618717
11212.0,22.11118,8.667417,8.290402,-2.1323805,11.626545,2.1138415,-4.0878716,8.25461,4.8149657,8.95783
11213.0,21.776007,8.454768,8.3389,-1.2987216,12.0674925,1.4247915,-3.179515,8.039079,5.2983713,8.354354
11301.0,21.633467,8.079709,7.790265,-1.5979438,12.380791,1.4730986,-3.2310305,8.655555,4.4955363,8.010886
11302.0,21.744411,8.628581,8.87939,-2.0414824,11.9498825,1.8852968,-4.1643386,7.9394646,5.4060135,8.668334
11303.0,21.976973,8.487895,9.295489,-2.1244822,12.63561,1.7587656,-3.7835371,7.4948497,4.682081,8.908843
11304.0,22.533236,8.179845,9.00499,-1.6002235,12.562628,2.3237226,-3.9445896,8.283087,5.205098,8.477893
11305.0,21.764826,8.224457,8.221316,-2.0610569,12.554069,1.9225701,-4.0424027,8.251479,5.2461925,7.906074
11306.0,22.319527,8.918014,8.563587,-1.7518916,13.286214,1.602101,-4.048211,8.085939,4.9418745,8.335666
11307.0,22.022493,8.691155,8.39194,-1.7493544,13.174742,1.5443676,-4.0465417,7.7858505,5.1898856,8.2148075
11308.0,21.568836,8.4078045,9.067466,-2.0603895,12.699755,2.002908,-2.904406,8.121184,4.793948,8.670206
11309.0,21.880537,8.617276,8.831459,-1.6963294,12.9769125,1.569582,-3.871807,7.4215083,5.0131607,8.63882
11310.0,21.884882,8.207584,8.41512,-1.7500035,12.848976,1.5972887,-4.1083665,8.121497,5.223986,8.087631
11311.0,21.857876,8.164682,8.910091,-2.301919,12.326369,2.2482376,-3.3097632,8.190373,5.1890383,8.431102
11312.0,21.775686,8.392106,9.034584,-2.3146853,12.390699,1.935398,-3.9254365,7.689871,4.9620986,8.083169
11313.0,21.879787,8.8592205,8.473959,-1.8625389,11.974811,1.4139944,-4.210288,8.427062,4.6131573,8.184871
11314.0,21.995975,8.471483,8.758649,-0.79537344,12.558527,1.8048698,-3.216269,8.245344,4.4233494,8.814292
11315.0,22.21259,8.135397,8.7528925,-1.5454628,12.702582,1.9339033,-4.2727246,8.384897,5.132559,8.190935
11316.0,22.762106,9.061338,8.564993,-2.1494906,12.028047,1.6955366,-3.365398,8.760225,4.253558,8.887169
11317.0,21.324053,8.710575,8.230262,-1.7169235,12.554302,2.1545978,-3.8005984,8.570532,4.5384912,8.586743
11318.0,21.69409,8.145744,8.016201,-1.7977827,12.4860935,1.779669,-3.8510985,8.447499,5.132872,7.9550066
11319.0,22.315628,8.475268,8.768507,-2.1700063,12.995531,1.9020622,-3.9600418,7.8509545,4.77689,8.195549
11320.0,21.884075,8.122806,8.495447,-1.9490081,12.487389,2.198542,-4.137153,8.245303,5.2383213,8.04444
11321.0,21.983902,8.9642,8.722881,-1.9464915,12.916628,1.6416638,-4.4529867,8.140637,4.8461413,8.203825
11322.0,21.77306,8.266886,8.083507,-1.6898005,12.058996,2.1164217,-4.1715207,8.2566,5.1392865,8.224555
12401.0,22.314274,8.416703,8.6898775,-1.3050176,12.873023,1.9654309,-4.1859207,8.353324,5.1860204,8.448691
12402.0,21.886414,8.201516,8.523909,-2.1936688,12.398797,1.6784438,-4.109692,8.251081,5.191111,7.674649
12403.0,21.95694,8.43509,8.314801,-1.019358,12.4111395,1.3926088,-2.9114606,7.904597,4.5731387,8.547872
20101.0,21.926146,8.202048,8.627154,-0.8126794,12.505717,1.7715747,-2.9458296,8.449701,4.513119,9.059403
20102.0,22.359575,9.187792,8.704602,-1.9940245,12.712233,1.7238138,-3.4305663,8.499144,4.0193195,9.027943
20103.0,22.32505,8.371222,8.884943,-1.9221497,11.737592,1.7958786,-3.0496674,7.9633775,4.0530815,8.328212
20104.0,22.52789,9.076627,8.376976,-2.2055426,11.930426,1.812875,-3.4596004,8.929522,4.233811,8.8781395
20105.0,21.881176,8.36278,8.075988,-1.747086,11.792326,2.1469631,-4.1940613,8.305325,4.9685745,8.44933
20106.0,21.727957,8.36778,7.9269466,-1.6671993,12.206903,1.4063196,-3.8496528,8.30272,4.9203596,7.984511
20107.0,22.745392,9.127806,8.445368,-2.215616,11.974852,1.8896765,-3.551385,9.050443,4.440588,8.768631
20108.0,21.80004,7.966096,8.432233,-1.1114831,12.495591,1.9473801,-3.1957235,8.508259,5.035666,8.87637
20109.0,22.022196,9.144561,8.182018,-1.5832924,12.0129795,1.3994968,-3.4918945,8.615863,4.207578,8.053919
20110.0,21.552,8.526805,7.9564676,-1.9517325,11.800198,1.9405267,-3.6927705,8.371333,4.360347,8.887118
20111.0,22.58648,9.045716,8.69237,-2.4954746,12.449631,1.7477905,-3.4127166,8.775158,4.857669,8.736398
20112.0,22.572346,8.236218,9.003706,-2.0535479,12.477826,2.2663627,-4.1547184,8.272151,5.202521,8.384285
20113.0,22.713213,8.922371,8.691745,-2.2557893,11.943227,2.0655448,-3.9319544,8.6283865,5.0264196,8.706734
20114.0,22.758465,8.87993,8.660529,-2.3583884,12.206752,2.0838265,-3.8980582,8.797314,4.993345,8.621715
20115.0,22.931559,8.939083,8.580968,-2.2263439,12.165193,1.9691584,-3.5340588,8.941153,4.61466,9.046331
20201.0,21.512962,8.951394,8.180401,-1.6295047,12.518322,1.7296976,-3.3710752,8.842726,4.0097404,8.636413
20202.0,21.726252,8.266631,8.264435,-1.3784193,12.301714,2.1073842,-3.3535767,8.650158,5.3289175,8.807109
20203.0,21.996685,8.57171,8.179697,-1.9819566,12.534841,1.5709327,-3.715719,8.620503,4.69498,7.851053
20204.0,21.73388,8.639252,8.024859,-2.006257,11.862882,1.5593288,-3.2929237,8.724761,4.221044,8.749006
20205.0,21.658941,8.557857,7.999549,-2.0398037,11.658566,1.9752601,-3.715982,8.356126,4.331578,8.943367
20206.0,22.842949,8.740338,8.737238,-2.2690835,11.76554,1.9581563,-3.7036872,8.8616295,4.824935,8.718142
20207.0,22.85332,8.929672,8.60195,-2.2513568,12.346333,2.0991962,-3.7101889,8.82852,4.8587475,8.995592
20301.0,21.571852,8.997636,8.124275,-1.5613445,12.340623,1.6531643,-3.3569777,8.809107,4.0256705,8.488395
20302.0,21.97656,9.369798,8.852044,-1.804935,12.6529255,1.6795503,-3.677883,8.900877,4.3099713,8.9466505
20303.0,21.79746,8.557832,8.10535,-1.2567362,12.215725,1.333374,-3.4393904,7.8294806,4.995753,8.223999
20304.0,22.273212,8.488329,8.471331,-1.0449896,12.539029,2.024118,-3.679522,8.460254,5.2253146,8.726869
20305.0,22.256931,8.559989,8.599729,-2.2189264,11.845879,2.126147,-4.0957165,8.075457,5.373537,8.700896
20306.0,22.155453,9.100214,8.24364,-2.1788507,11.922438,1.7758442,-3.5416265,8.883149,4.087558,8.704609
20307.0,22.7795,8.979305,8.678326,-2.3572814,12.446174,2.0806944,-3.975557,8.68219,4.9059873,8.454044
20401.0,22.286222,8.751602,8.870506,-1.4937176,11.933966,1.4047333,-3.1313155,7.793252,4.3200574,8.304441
20402.0,22.297657,9.11795,8.642615,-1.6051587,12.159247,1.3451157,-3.3699734,7.8129706,4.235832,8.10128
20403.0,22.366722,9.48321,8.768431,-2.062359,12.585332,1.5897044,-3.6555395,8.549603,4.4614234,8.131939
20404.0,21.862608,8.298335,8.35602,-1.2940787,12.942834,1.4875709,-3.8240116,8.282551,4.9445906,8.326527
20405.0,22.47583,9.453613,8.943158,-2.2017605,12.807901,1.9012251,-3.7538993,8.204928,4.542069,8.691447
20406.0,22.476631,9.215756,8.639137,-2.2119627,12.143499,1.8824458,-3.6765282,9.14567,4.4143167,8.658748
20501.0,22.566378,8.336741,8.954277,-1.3183199,12.653646,2.2852633,-3.8183506,8.314503,5.1464944,8.653905
20502.0,21.928728,8.30954,8.744798,-2.2913418,12.433136,2.069417,-3.7387033,7.6040726,4.678639,8.167473
20503.0,21.903427,8.990789,8.51454,-1.7721771,12.03738,1.9775964,-4.329916,7.993672,5.340284,8.389916
20504.0,21.863222,8.416147,8.07701,-1.1080947,12.461119,1.1946521,-3.044752,8.010073,4.795976,8.269738
20505.0,21.931904,8.888041,8.484324,-1.4240881,12.406119,1.3327824,-3.7344792,8.475404,4.745492,8.095711
20506.0,21.71496,8.427492,8.132568,-1.1894546,12.210744,1.3490115,-3.2501721,7.894722,5.1357274,8.316829
20507.0,22.20345,9.187723,8.572015,-2.188474,12.263978,1.5774125,-3.770169,8.777174,4.3046675,8.220517
20601.0,21.841045,7.9630914,8.483551,-1.028692,12.617038,1.7925327,-3.2306437,8.473402,4.8424606,8.863422
20602.0,22.130035,9.026472,8.862266,-1.8603792,12.976348,1.7048317,-3.2970552,8.574828,4.050215,9.036721
20603.0,22.088148,8.575745,8.962791,-1.9191918,12.773003,1.7957078,-4.365411,7.8861356,4.531294,8.630973
20604.0,22.084766,8.537877,9.326026,-2.15771,12.78326,1.7294044,-3.8435762,7.472591,4.5724998,8.805509
20605.0,22.274782,8.386271,8.791613,-2.0724998,13.0924225,1.805831,-3.825767,7.911043,4.6592913,8.177476
20606.0,22.127892,8.853792,8.436347,-1.714001,11.921962,1.1877509,-3.4078965,8.381786,4.637851,7.8783855
20607.0,22.045006,8.890598,8.369474,-1.6598217,12.098443,1.1479502,-3.3452826,8.375906,4.6646557,7.9226537
20608.0,21.98249,8.2445545,9.001447,-2.0313048,12.510713,1.7629659,-4.4113617,7.7666287,4.5650177,8.667521
20609.0,21.860973,8.78019,8.441323,-1.859233,11.816783,2.0565643,-4.2732553,7.9016957,5.501725,8.491492
20610.0,22.085312,8.95188,8.20053,-2.4097512,12.033636,2.1873856,-4.0527706,8.035072,4.645175,8.890876
21001.0,21.943316,8.3350725,8.694022,-0.7486078,12.526692,1.7376707,-2.97929,8.379713,4.4331975,9.034073
21002.0,22.313446,9.053932,8.897957,-1.9420617,12.587587,1.7217684,-3.407849,8.146981,3.9728377,9.028022
21003.0,22.47344,8.25444,9.108159,-1.9943436,12.444796,2.243072,-4.2191367,7.9575095,5.0694447,8.461192
21004.0,21.91033,9.063325,8.904148,-1.6815754,12.958226,1.598529,-3.3119855,8.6996,4.000051,9.047559
21005.0,22.198158,9.2997675,8.913628,-1.7635887,12.800802,1.8570551,-3.8686714,8.1389265,4.6858354,8.117196
21006.0,22.631653,9.45213,8.808442,-2.1104746,12.709365,1.9859995,-3.3877444,8.2990885,4.7472286,8.746891
21101.0,22.318829,8.479812,8.924103,-1.7025945,11.875092,1.6852401,-2.9410093,7.918721,4.0266867,8.479146
21102.0,22.12896,8.520327,8.468087,-1.9387412,11.571541,1.6224344,-4.0304003,8.09764,4.7181954,8.742209
21103.0,21.797102,9.066909,8.860713,-1.6393914,12.850376,1.6024895,-3.3637516,8.778165,4.050569,9.067871
21104.0,22.269587,8.621855,8.93388,-1.5130963,11.839812,1.4069053,-3.317903,7.856379,4.884528,8.268004
21105.0,22.53641,8.707233,8.750362,-1.821662,11.677495,1.34643,-3.3281896,8.361707,5.019953,8.29083
21106.0,22.28815,8.7537985,8.685806,-1.7427925,11.76116,1.2198424,-3.3645117,8.230299,4.9577665,8.023628
21107.0,21.498049,9.003114,8.362197,-1.6629298,12.710782,1.8569856,-3.4853835,8.842256,4.100158,8.698662
21108.0,22.279892,9.151155,8.709059,-1.619375,12.231038,1.4341521,-3.3057854,7.7996664,4.2633195,8.064666
21109.0,21.99653,8.47506,9.271962,-2.0709362,12.745844,1.594267,-3.6051204,7.531066,4.556928,8.779113
21110.0,21.85495,8.397845,8.134073,-1.0671357,12.420977,1.2603296,-3.022815,7.8671155,4.7879233,8.356985
21111.0,21.644102,8.149203,8.214439,-1.3005595,12.234683,2.0119865,-3.252751,8.491082,5.2252445,8.858063
21112.0,22.769854,8.830779,8.651028,-2.3592017,11.722068,1.9403783,-3.6480708,8.750554,4.6756706,8.805872
21113.0,21.566896,8.536714,7.8241763,-1.9763057,11.847325,1.7299799,-3.5544653,8.671316,4.29845,8.669091
21114.0,21.300148,8.681354,8.1297655,-1.6234049,12.626628,2.1290035,-3.6252072,8.653845,4.59297,8.655874
21115.0,22.124073,8.418344,8.717589,-2.2883723,12.156499,2.0046182,-4.096671,7.9461064,5.4881406,8.306524
21116.0,22.165194,8.569683,8.790142,-1.7193367,11.804567,1.3892425,-3.5122852,7.975661,5.244503,8.1594095
21701.0,21.880232,8.835911,9.114052,-2.0283983,12.593539,1.8167008,-2.761247,8.385782,4.7432265,8.994465
21702.0,22.490902,8.054939,9.160501,-1.8136797,12.562766,2.2875276,-4.0711093,8.37104,5.0130534,8.402016
21703.0,21.902533,9.305596,8.622007,-1.8014644,12.478411,1.7973546,-3.5477033,9.07374,4.164024,8.779691
21704.0,22.317566,8.5048,8.804085,-1.6591763,11.843048,1.6689392,-4.0942445,8.288655,4.9221616,8.016941
21705.0,21.899149,8.233193,8.317523,-1.807553,11.737923,2.1202414,-3.2777646,8.133583,4.469672,9.08324
21707.0,22.20414,8.503761,8.687205,-2.0427155,12.105127,1.6485791,-4.3474708,8.303583,5.039621,7.950702
21708.0,21.989693,8.362616,9.265112,-2.069283,12.646471,1.7858285,-4.2482295,7.5338893,4.5162725,8.796634
21709.0,22.06807,9.115601,8.241797,-2.3727083,12.350753,2.1223116,-3.9865227,8.00425,4.566626,8.882775
21801.0,21.641087,8.551438,9.102357,-1.9841036,12.657808,1.9409884,-2.8004072,8.191325,4.82259,8.798452
21802.0,22.48244,8.642032,8.732868,-1.7845496,11.600754,1.330383,-3.4477935,8.264549,5.0158234,8.363228
21803.0,22.464275,9.055868,8.689745,-2.5203266,12.53346,1.6973279,-3.448276,8.696806,4.9721193,8.670208
21804.0,22.223352,9.234299,8.418729,-1.8347456,11.959692,1.433193,-3.6569,8.401877,4.21405,7.9846773
21805.0,22.097519,8.973382,8.772749,-1.0626686,12.815025,1.715021,-3.5932884,8.223463,4.4139404,8.295238
21806.0,21.866932,8.903093,8.90764,-1.8064431,12.952183,1.5259567,-3.3367004,8.667178,4.023553,8.956997
21807.0,22.104687,9.385824,8.958875,-1.8888427,12.6847925,1.7770474,-3.574234,8.416839,4.5031505,8.093108
21808.0,22.56847,9.227802,8.616757,-2.1383302,12.513979,1.7525415,-3.4526846,8.583352,4.0419807,9.082785
21809.0,22.904715,8.762966,8.7381315,-2.228674,12.341573,2.2259881,-3.8381503,8.792438,5.0145025,8.862693
22301.0,21.923235,8.026923,8.508727,-0.9496982,12.512017,1.8853761,-3.0164163,8.483111,4.818388,8.984896
22302.0,21.82203,8.927634,8.011414,-2.0237217,11.881752,1.8262521,-3.4867103,8.804073,4.124883,8.642699
31401.0,21.978577,9.278976,9.299659,-1.5976762,11.93782,1.5911645,-3.5639741,8.784011,4.979512,9.628215
31402.0,22.813927,9.272305,8.834055,-2.4364476,12.5270195,2.1719959,-3.873327,8.398834,4.848461,8.511337
31403.0,21.925173,8.808586,8.700697,-2.1126413,12.68611,1.6351835,-4.5419865,8.227456,4.923061,8.2016535
31404.0,22.782215,9.047741,8.468746,-2.2339225,12.048308,1.8691884,-3.4199028,9.000354,4.3490357,9.007396
31405.0,22.477495,8.752616,8.576463,-2.2713315,11.5649805,2.0987723,-3.9555817,8.380301,5.064582,8.831126
31406.0,22.275179,9.231771,8.503192,-2.270755,11.982136,1.6700169,-3.7019942,8.980071,4.1224375,8.489658
31407.0,21.712086,8.135973,8.215029,-1.8811628,12.259545,2.1777349,-3.9604857,8.320946,5.396169,8.188113
31408.0,21.75179,8.437484,7.9410577,-1.6532254,12.236595,1.3136072,-3.79602,8.366108,4.8410044,8.01503
31409.0,21.92213,8.645917,8.300824,-1.8801497,11.983053,1.3609709,-4.2941537,8.379851,4.7234273,8.076059
31410.0,21.93051,8.56804,8.174746,-2.1371644,11.523074,2.0445838,-4.0446033,8.133256,4.7123337,8.893198
31411.0,22.334044,9.124637,8.745031,-1.8638043,13.03409,1.6964344,-4.145436,8.011405,4.834001,8.380127
31412.0,21.936142,8.25888,8.630061,-2.4040291,12.449083,1.7163072,-4.4746504,8.18826,5.001035,8.347675
31501.0,22.2095,7.8820963,8.832532,-2.3282437,12.081128,2.2229283,-3.1013439,8.136863,4.7320704,8.238594
31503.0,21.786585,8.832029,8.332514,-1.6830924,11.848035,2.0774655,-4.210074,7.879765,5.5372524,8.469698
31504.0,22.380089,7.937857,8.695117,-2.2720096,12.016697,2.0747519,-3.0853353,8.211632,4.493436,8.200371
31507.0,21.964197,8.599091,8.430531,-1.9877433,11.548791,2.0973165,-4.193168,8.067821,5.0473547,8.873142
31509.0,21.90991,8.43109,8.613258,-2.2128153,11.797723,2.0202308,-4.121037,7.909579,5.486092,8.485167
31601.0,22.331537,8.045972,8.781338,-2.3173208,11.864123,2.1106231,-3.2161345,8.009457,4.3698244,8.346453
31602.0,22.418898,8.794945,8.8368845,-2.305439,12.733647,2.009448,-4.4749885,7.905569,4.9766765,7.9800534
31603.0,21.641155,7.956283,7.9239607,-1.7731763,12.410393,1.7193224,-3.5078022,8.511174,4.907844,7.8192744
31604.0,22.287264,7.958108,8.91391,-2.340386,11.985315,2.0820458,-3.169356,7.9817767,4.4972534,8.183727
31901.0,21.721199,8.195231,9.057992,-2.330485,12.595418,2.128609,-3.2583377,7.9604306,4.9523993,8.269476
31902.0,21.947134,9.235332,9.230675,-1.6567621,12.036613,1.6367549,-3.5844605,8.8215885,4.9494634,9.570793
31903.0,21.660702,8.302234,8.28538,-1.8075331,12.321771,2.010843,-3.726275,7.867846,5.60102,8.391593
31904.0,21.937061,8.230419,8.901146,-2.481074,12.538551,1.9014813,-3.691186,7.837195,4.8966055,7.970581
31905.0,21.6443,8.102973,8.577449,-2.0508366,12.2803335,2.338589,-3.4694405,8.262732,5.433388,8.364661
31906.0,22.896788,8.757948,8.676385,-2.3388553,11.651885,2.0198205,-3.7263424,8.922275,4.887781,8.739614
31907.0,21.888176,8.376755,8.144295,-2.279639,11.564619,2.1276877,-4.151394,8.045959,4.8847256,8.558124
31908.0,21.651436,8.106064,7.8705864,-1.555918,12.311037,1.511762,-3.4027247,8.486948,4.754996,7.811172
31909.0,22.259544,9.223989,9.174922,-1.8441242,11.940869,1.7244595,-3.6119537,8.93749,4.9670897,9.5194645
32101.0,22.004929,9.352607,9.165556,-1.7527195,12.208338,1.6554047,-3.521496,8.962399,4.7229385,9.495713
32102.0,22.680344,9.09544,8.521512,-2.345418,11.784688,1.8097565,-3.5716314,9.081941,4.3820844,8.678747
32103.0,22.601164,9.533693,8.427297,-1.7045314,12.926946,2.149849,-3.9794574,8.301787,4.4218354,8.300357
32104.0,22.596848,9.505912,8.350708,-1.6434673,12.8987665,2.211587,-3.9544177,8.376379,4.424105,8.3030615
32105.0,22.742203,9.461868,8.850682,-2.2931428,12.709008,2.0118525,-3.7044706,8.410862,4.7137833,8.667083
32106.0,22.425098,9.201661,8.693958,-2.2086017,11.924245,1.6181735,-3.7319822,8.905829,4.3407416,8.227293
32107.0,22.339893,8.23612,8.917705,-2.076304,11.761245,1.8972666,-3.1554263,7.9052863,4.1876593,8.229469
32201.0,22.06908,7.923101,8.230402,-1.9418461,12.2907095,1.815962,-3.2051768,8.334925,4.5319996,7.900666
32202.0,22.533293,9.449812,8.3468,-1.6226084,12.965686,2.1516078,-4.047315,8.323053,4.5136347,8.248678
32203.0,21.628136,8.086228,7.7356486,-1.5896026,12.378904,1.4181484,-3.355858,8.63265,4.559667,7.87171
32204.0,22.913822,8.9041,8.578519,-2.194504,12.336369,2.0526097,-3.6129441,8.874855,4.70202,9.109065
42001.0,22.380562,9.516545,8.749087,-2.0436118,12.666908,1.6206291,-3.7559915,8.456564,4.4873004,8.147002
42002.0,22.02609,8.318019,8.61503,-2.4117658,12.408863,1.7226061,-4.304001,8.318864,5.2216988,7.840061
42003.0,21.853285,8.266714,8.250509,-1.7202212,11.989962,2.0413654,-3.0030491,8.746547,4.6444073,9.132429
